Datetime,Region,Consumption_MW
2024-03-08 15:00:00,East_Coast,703.5625462182827
2024-03-08 16:00:00,East_Coast,585.01078307861
2024-03-08 17:00:00,East_Coast,592.624378556949
2024-03-08 18:00:00,East_Coast,565.5942125864666
2024-03-08 19:00:00,East_Coast,532.8135070810272
2024-03-08 20:00:00,East_Coast,558.8842844365255
2024-03-08 21:00:00,East_Coast,566.6968114738913
2024-03-08 22:00:00,East_Coast,691.1802832989471
2024-03-08 23:00:00,East_Coast,723.86273014197
2024-03-09 00:00:00,East_Coast,703.4707317635276
2024-03-09 01:00:00,East_Coast,815.7986524433476
2024-03-09 02:00:00,East_Coast,868.1097685879165
2024-03-09 03:00:00,East_Coast,914.2021188954267
2024-03-09 04:00:00,East_Coast,958.0843584531118
2024-03-09 05:00:00,East_Coast,951.9807486783626
2024-03-09 06:00:00,East_Coast,919.9196879871564
2024-03-09 07:00:00,East_Coast,1005.9195509163364
2024-03-09 08:00:00,East_Coast,951.3931734765576
2024-03-09 09:00:00,East_Coast,889.2438260648028
2024-03-09 10:00:00,East_Coast,865.8621237412871
2024-03-09 11:00:00,East_Coast,872.7291503786801
2024-03-09 12:00:00,East_Coast,718.1516680232746
2024-03-09 13:00:00,East_Coast,724.4915422545257
2024-03-09 14:00:00,East_Coast,820.384829834113
2024-03-09 15:00:00,East_Coast,687.3150814542402
2024-03-09 16:00:00,East_Coast,650.8929908948219
2024-03-09 17:00:00,East_Coast,557.4318870320467
2024-03-09 18:00:00,East_Coast,554.1189164734617
2024-03-09 19:00:00,East_Coast,556.7779529214241
2024-03-09 20:00:00,East_Coast,591.6762369741582
2024-03-09 21:00:00,East_Coast,626.8709369026683
2024-03-09 22:00:00,East_Coast,691.0576434520349
2024-03-09 23:00:00,East_Coast,746.556047402483
2024-03-10 00:00:00,East_Coast,791.4425709925521
2024-03-10 01:00:00,East_Coast,903.009394307174
2024-03-10 02:00:00,East_Coast,922.0746287949987
2024-03-10 03:00:00,East_Coast,911.3236171639911
2024-03-10 04:00:00,East_Coast,1046.1117709319942
2024-03-10 05:00:00,East_Coast,959.9716132339086
2024-03-10 06:00:00,East_Coast,1009.2432476000295
2024-03-10 07:00:00,East_Coast,901.400468813267
2024-03-10 08:00:00,East_Coast,966.3580407249871
2024-03-10 09:00:00,East_Coast,828.7424748910377
2024-03-10 10:00:00,East_Coast,811.7516106852655
2024-03-10 11:00:00,East_Coast,840.44141689464
2024-03-10 12:00:00,East_Coast,731.685714224501
2024-03-10 13:00:00,East_Coast,733.4178314107693
2024-03-10 14:00:00,East_Coast,646.7116894561626
2024-03-10 15:00:00,East_Coast,546.4605789696901
2024-03-10 16:00:00,East_Coast,635.2403485602197
2024-03-10 17:00:00,East_Coast,623.2381900205927
2024-03-10 18:00:00,East_Coast,514.3796799299461
2024-03-10 19:00:00,East_Coast,650.018883472164
2024-03-10 20:00:00,East_Coast,632.9445554770062
2024-03-10 21:00:00,East_Coast,540.039554520233
2024-03-10 22:00:00,East_Coast,615.325506369979
2024-03-10 23:00:00,East_Coast,739.5943995739087
2024-03-11 00:00:00,East_Coast,769.4805352474073
2024-03-11 01:00:00,East_Coast,776.7181334888236
2024-03-11 02:00:00,East_Coast,859.2900621735577
2024-03-11 03:00:00,East_Coast,940.5030134828837
2024-03-11 04:00:00,East_Coast,971.9540278137251
2024-03-11 05:00:00,East_Coast,949.5676016988821
2024-03-11 06:00:00,East_Coast,1019.0078822042669
2024-03-11 07:00:00,East_Coast,975.1167333674447
2024-03-11 08:00:00,East_Coast,1043.5728769891155
2024-03-11 09:00:00,East_Coast,1000.066803540291
2024-03-11 10:00:00,East_Coast,885.2103809275822
2024-03-11 11:00:00,East_Coast,778.6163509895179
2024-03-11 12:00:00,East_Coast,725.204345662146
2024-03-11 13:00:00,East_Coast,636.0632580223152
2024-03-11 14:00:00,East_Coast,714.3428891745334
2024-03-11 15:00:00,East_Coast,676.5283953780398
2024-03-11 16:00:00,East_Coast,636.4495448337378
2024-03-11 17:00:00,East_Coast,595.6557685270539
2024-03-11 18:00:00,East_Coast,682.276453391293
2024-03-11 19:00:00,East_Coast,535.4608857256388
2024-03-11 20:00:00,East_Coast,610.5211286428196
2024-03-11 21:00:00,East_Coast,728.8972437698396
2024-03-11 22:00:00,East_Coast,803.2374302145062
2024-03-11 23:00:00,East_Coast,671.8376219420286
2024-03-12 00:00:00,East_Coast,798.6398005522435
2024-03-12 01:00:00,East_Coast,944.140719726123
2024-03-12 02:00:00,East_Coast,921.6589444792276
2024-03-12 03:00:00,East_Coast,864.0683741688813
2024-03-12 04:00:00,East_Coast,948.8447587344706
2024-03-12 05:00:00,East_Coast,1038.0081944902379
2024-03-12 06:00:00,East_Coast,999.5716112530448
2024-03-12 07:00:00,East_Coast,945.3896385355313
2024-03-12 08:00:00,East_Coast,973.6168552808325
2024-03-12 09:00:00,East_Coast,917.3441626714706
2024-03-12 10:00:00,East_Coast,899.6402451000607
2024-03-12 11:00:00,East_Coast,845.3278587759081
2024-03-12 12:00:00,East_Coast,762.9289088026015
2024-03-12 13:00:00,East_Coast,640.1207282920954
2024-03-12 14:00:00,East_Coast,
2024-03-12 15:00:00,East_Coast,606.3043870095875
2024-03-12 16:00:00,East_Coast,604.3479841224108
2024-03-12 17:00:00,East_Coast,552.9457701875103
2024-03-12 18:00:00,East_Coast,547.0371178180491
2024-03-12 19:00:00,East_Coast,544.4112801887111
2024-03-12 20:00:00,East_Coast,655.7017412040627
2024-03-12 21:00:00,East_Coast,688.4393740176689
2024-03-12 22:00:00,East_Coast,647.2184660348373
2024-03-12 23:00:00,East_Coast,687.4631229301488
2024-03-13 00:00:00,East_Coast,779.6562451182565
2024-03-13 01:00:00,East_Coast,784.6608334894571
2024-03-13 02:00:00,East_Coast,
2024-03-13 03:00:00,East_Coast,858.597166084648
2024-03-13 04:00:00,East_Coast,
2024-03-13 05:00:00,East_Coast,1036.6169536835507
2024-03-13 06:00:00,East_Coast,1004.8413797238801
2024-03-13 07:00:00,East_Coast,936.1804164089691
2024-03-13 08:00:00,East_Coast,917.7649697999495
2024-03-13 09:00:00,East_Coast,974.405707418679
2024-03-13 10:00:00,East_Coast,944.1498237883752
2024-03-13 11:00:00,East_Coast,939.7566202769576
2024-03-13 12:00:00,East_Coast,865.437996493411
2024-03-13 13:00:00,East_Coast,679.472294422752
2024-03-13 14:00:00,East_Coast,774.2311450025401
2024-03-13 15:00:00,East_Coast,665.3564373127142
2024-03-13 16:00:00,East_Coast,557.0301335342466
2024-03-13 17:00:00,East_Coast,615.4898378066079
2024-03-13 18:00:00,East_Coast,628.366809201665
2024-03-13 19:00:00,East_Coast,549.2134282831411
2024-03-13 20:00:00,East_Coast,552.8518616790179
2024-03-13 21:00:00,East_Coast,654.6885005112715
2024-03-13 22:00:00,East_Coast,701.2152750575158
2024-03-13 23:00:00,East_Coast,725.6285153257861
2024-03-14 00:00:00,East_Coast,767.0821765939336
2024-03-14 01:00:00,East_Coast,801.5853496724677
2024-03-14 02:00:00,East_Coast,824.9735892620242
2024-03-14 03:00:00,East_Coast,878.5122728283274
2024-03-14 04:00:00,East_Coast,909.8577496930851
2024-03-14 05:00:00,East_Coast,978.7106337005657
2024-03-14 06:00:00,East_Coast,1035.0264466033516
2024-03-14 07:00:00,East_Coast,1004.5407573727175
2024-03-14 08:00:00,East_Coast,883.8336449029346
2024-03-14 09:00:00,East_Coast,
2024-03-14 10:00:00,East_Coast,876.7560430643377
2024-03-14 11:00:00,East_Coast,895.8850730094094
2024-03-14 12:00:00,East_Coast,690.6365402270161
2024-03-14 13:00:00,East_Coast,727.6498343472658
2024-03-14 14:00:00,East_Coast,662.6303337464363
2024-03-14 15:00:00,East_Coast,684.5496090337575
2024-03-14 16:00:00,East_Coast,677.1715685882274
2024-03-14 17:00:00,East_Coast,604.665935741064
2024-03-14 18:00:00,East_Coast,538.3015175591277
2024-03-14 19:00:00,East_Coast,557.9829168018632
2024-03-14 20:00:00,East_Coast,564.8209506588196
2024-03-14 21:00:00,East_Coast,636.909897753382
2024-03-14 22:00:00,East_Coast,658.2934110376782
2024-03-14 23:00:00,East_Coast,815.9770226677795
2024-03-15 00:00:00,East_Coast,
2024-03-15 01:00:00,East_Coast,846.6747997200354
2024-03-15 02:00:00,East_Coast,739.4288607022474
2024-03-15 03:00:00,East_Coast,871.0484218150075
2024-03-15 04:00:00,East_Coast,992.6291889495161
2024-03-15 05:00:00,East_Coast,934.9037970285989
2024-03-15 06:00:00,East_Coast,984.063292871331
2024-03-15 07:00:00,East_Coast,946.4991178466452
2024-03-15 08:00:00,East_Coast,983.4101048949789
2024-03-15 09:00:00,East_Coast,947.7451292720135
2024-03-15 10:00:00,East_Coast,900.9851925060029
2024-03-15 11:00:00,East_Coast,868.0106877644903
2024-03-15 12:00:00,East_Coast,820.4019373869517
2024-03-15 13:00:00,East_Coast,686.4866583105952
2024-03-15 14:00:00,East_Coast,648.8822937539205
2024-03-15 15:00:00,East_Coast,577.5741068080151
2024-03-15 16:00:00,East_Coast,650.6017375353969
2024-03-15 17:00:00,East_Coast,660.3007146011864
2024-03-15 18:00:00,East_Coast,626.8929061239113
2024-03-15 19:00:00,East_Coast,582.1098876927481
2024-03-15 20:00:00,East_Coast,595.0715814094079
2024-03-15 21:00:00,East_Coast,709.6054311976446
2024-03-15 22:00:00,East_Coast,696.54185940342
2024-03-15 23:00:00,East_Coast,760.1014512567062
2024-03-16 00:00:00,East_Coast,764.8626769600843
2024-03-16 01:00:00,East_Coast,831.9822740717825
2024-03-16 02:00:00,East_Coast,943.9247711078511
2024-03-16 03:00:00,East_Coast,886.141475187712
2024-03-16 04:00:00,East_Coast,1017.2867743192983
2024-03-16 05:00:00,East_Coast,1008.4749016705285
2024-03-16 06:00:00,East_Coast,995.3674422285428
2024-03-16 07:00:00,East_Coast,1035.9986507430547
2024-03-16 08:00:00,East_Coast,
2024-03-16 09:00:00,East_Coast,912.4178383360537
2024-03-16 10:00:00,East_Coast,860.0754823243569
2024-03-16 11:00:00,East_Coast,833.0055739206217
2024-03-16 12:00:00,East_Coast,784.0296311144988
2024-03-16 13:00:00,East_Coast,723.6889959104183
2024-03-16 14:00:00,East_Coast,684.220195604529
2024-03-16 15:00:00,East_Coast,572.8527617057126
2024-03-16 16:00:00,East_Coast,704.7187423993059
2024-03-16 17:00:00,East_Coast,633.5429638048402
2024-03-16 18:00:00,East_Coast,570.5098273695304
2024-03-16 19:00:00,East_Coast,675.3904571491078
2024-03-16 20:00:00,East_Coast,680.3871946476355
2024-03-16 21:00:00,East_Coast,725.4703237898786
2024-03-16 22:00:00,East_Coast,695.6917396598195
2024-03-16 23:00:00,East_Coast,709.5101827194422
2024-03-17 00:00:00,East_Coast,737.289374766399
2024-03-17 01:00:00,East_Coast,872.6015401938886
2024-03-17 02:00:00,East_Coast,860.2532391968074
2024-03-17 03:00:00,East_Coast,951.4962305786244
2024-03-17 04:00:00,East_Coast,984.0157971837893
2024-03-17 05:00:00,East_Coast,991.9932732741219
2024-03-17 06:00:00,East_Coast,1076.0105679645983
2024-03-17 07:00:00,East_Coast,940.5998445447937
2024-03-17 08:00:00,East_Coast,891.2894929050481
2024-03-17 09:00:00,East_Coast,1015.8111565083863
2024-03-17 10:00:00,East_Coast,807.4984068626549
2024-03-17 11:00:00,East_Coast,892.3461693582387
2024-03-17 12:00:00,East_Coast,853.8191218467614
2024-03-17 13:00:00,East_Coast,748.8923045677964
2024-03-17 14:00:00,East_Coast,674.0095131731488
2024-03-17 15:00:00,East_Coast,675.2432904002712
2024-03-17 16:00:00,East_Coast,573.7552070219092
2024-03-17 17:00:00,East_Coast,683.1884541694171
2024-03-17 18:00:00,East_Coast,447.6598744853982
2024-03-17 19:00:00,East_Coast,651.9825616691169
2024-03-17 20:00:00,East_Coast,664.3858950548641
2024-03-17 21:00:00,East_Coast,656.1870918048845
2024-03-17 22:00:00,East_Coast,684.689062199674
2024-03-17 23:00:00,East_Coast,786.4378900182896
2024-03-18 00:00:00,East_Coast,830.4534699676776
2024-03-18 01:00:00,East_Coast,789.2426123515381
2024-03-18 02:00:00,East_Coast,891.131923291369
2024-03-18 03:00:00,East_Coast,972.4070633644916
2024-03-18 04:00:00,East_Coast,909.1545984481087
2024-03-18 05:00:00,East_Coast,998.2162923004445
2024-03-18 06:00:00,East_Coast,899.3652727379765
2024-03-18 07:00:00,East_Coast,983.4676236604514
2024-03-18 08:00:00,East_Coast,1041.65439823228
2024-03-18 09:00:00,East_Coast,896.7705524140979
2024-03-18 10:00:00,East_Coast,905.2762147546403
2024-03-18 11:00:00,East_Coast,844.145646418399
2024-03-18 12:00:00,East_Coast,764.835123021359
2024-03-18 13:00:00,East_Coast,736.5339696966738
2024-03-18 14:00:00,East_Coast,697.7500355590348
2024-03-18 15:00:00,East_Coast,
2024-03-18 16:00:00,East_Coast,666.2732080484398
2024-03-18 17:00:00,East_Coast,546.882081225293
2024-03-18 18:00:00,East_Coast,663.6834628598866
2024-03-18 19:00:00,East_Coast,712.6219410743015
2024-03-18 20:00:00,East_Coast,665.1138680880475
2024-03-18 21:00:00,East_Coast,675.872596608641
2024-03-18 22:00:00,East_Coast,675.4255905057504
2024-03-18 23:00:00,East_Coast,750.414381752897
2024-03-19 00:00:00,East_Coast,784.6196692426076
2024-03-19 01:00:00,East_Coast,866.0652361940138
2024-03-19 02:00:00,East_Coast,779.859001087141
2024-03-19 03:00:00,East_Coast,905.6504480928185
2024-03-19 04:00:00,East_Coast,989.1839633260947
2024-03-19 05:00:00,East_Coast,1024.9099947234736
2024-03-19 06:00:00,East_Coast,921.0369076541921
2024-03-19 07:00:00,East_Coast,904.3301207340227
2024-03-19 08:00:00,East_Coast,1030.342146206846
2024-03-19 09:00:00,East_Coast,898.4372000768223
2024-03-19 10:00:00,East_Coast,955.0012843092276
2024-03-19 11:00:00,East_Coast,878.2244650631026
2024-03-19 12:00:00,East_Coast,868.4267850389983
2024-03-19 13:00:00,East_Coast,735.5233209499132
2024-03-19 14:00:00,East_Coast,663.923004350545
2024-03-19 15:00:00,East_Coast,623.636017455697
2024-03-19 16:00:00,East_Coast,583.2126960509139
2024-03-19 17:00:00,East_Coast,678.6542550326219
2024-03-19 18:00:00,East_Coast,583.0244407883453
2024-03-19 19:00:00,East_Coast,611.0602460256055
2024-03-19 20:00:00,East_Coast,592.8714191157151
2024-03-19 21:00:00,East_Coast,664.1654907377163
2024-03-19 22:00:00,East_Coast,660.5686674469358
2024-03-19 23:00:00,East_Coast,834.393952553118
2024-03-20 00:00:00,East_Coast,890.0251650354664
2024-03-20 01:00:00,East_Coast,877.2565849649777
2024-03-20 02:00:00,East_Coast,855.6247163343381
2024-03-20 03:00:00,East_Coast,840.6632571308528
2024-03-20 04:00:00,East_Coast,893.6781164873955
2024-03-20 05:00:00,East_Coast,960.9164902200035
2024-03-20 06:00:00,East_Coast,981.304192909907
2024-03-20 07:00:00,East_Coast,984.1868244389232
2024-03-20 08:00:00,East_Coast,949.6870153748142
2024-03-20 09:00:00,East_Coast,925.4870295321107
2024-03-20 10:00:00,East_Coast,835.0446420980952
2024-03-20 11:00:00,East_Coast,839.7786955103305
2024-03-20 12:00:00,East_Coast,858.2950047871117
2024-03-20 13:00:00,East_Coast,671.262463975243
2024-03-20 14:00:00,East_Coast,729.1484323991403
2024-03-20 15:00:00,East_Coast,531.033665832916
2024-03-20 16:00:00,East_Coast,611.3684986249779
2024-03-20 17:00:00,East_Coast,614.0426250159375
2024-03-20 18:00:00,East_Coast,545.2728257976063
2024-03-20 19:00:00,East_Coast,586.6830580943283
2024-03-20 20:00:00,East_Coast,669.1379597007661
2024-03-20 21:00:00,East_Coast,709.1341162276129
2024-03-20 22:00:00,East_Coast,673.2565385073428
2024-03-20 23:00:00,East_Coast,774.8200074489704
2024-03-21 00:00:00,East_Coast,790.6837527765077
2024-03-21 01:00:00,East_Coast,780.7002001633825
2024-03-21 02:00:00,East_Coast,980.6192462337264
2024-03-21 03:00:00,East_Coast,904.5293259784487
2024-03-21 04:00:00,East_Coast,944.7448198785394
2024-03-21 05:00:00,East_Coast,1011.0032612248973
2024-03-21 06:00:00,East_Coast,974.2215310683864
2024-03-21 07:00:00,East_Coast,933.519474190169
2024-03-21 08:00:00,East_Coast,988.4464148371807
2024-03-21 09:00:00,East_Coast,930.3676729171618
2024-03-21 10:00:00,East_Coast,911.8571902623202
2024-03-21 11:00:00,East_Coast,869.1740868254826
2024-03-21 12:00:00,East_Coast,809.7077872268196
2024-03-21 13:00:00,East_Coast,671.6620031590876
2024-03-21 14:00:00,East_Coast,782.6429671503623
2024-03-21 15:00:00,East_Coast,669.9583554498736
2024-03-21 16:00:00,East_Coast,638.3496773957115
2024-03-21 17:00:00,East_Coast,687.5727711609592
2024-03-21 18:00:00,East_Coast,692.3535383241646
2024-03-21 19:00:00,East_Coast,
2024-03-21 20:00:00,East_Coast,743.6316466336134
2024-03-21 21:00:00,East_Coast,740.0600982009894
2024-03-21 22:00:00,East_Coast,631.5018822275349
2024-03-21 23:00:00,East_Coast,776.4018664871599
2024-03-22 00:00:00,East_Coast,814.9463105331288
2024-03-22 01:00:00,East_Coast,811.2613452723317
2024-03-22 02:00:00,East_Coast,
2024-03-22 03:00:00,East_Coast,881.4591853877047
2024-03-22 04:00:00,East_Coast,1045.8022840342496
2024-03-22 05:00:00,East_Coast,944.4757090967382
2024-03-22 06:00:00,East_Coast,1022.8385836795084
2024-03-22 07:00:00,East_Coast,1054.1971262577058
2024-03-22 08:00:00,East_Coast,951.0348330156232
2024-03-22 09:00:00,East_Coast,976.3730868784664
2024-03-22 10:00:00,East_Coast,931.118550768713
2024-03-22 11:00:00,East_Coast,966.8900489096995
2024-03-22 12:00:00,East_Coast,801.9872507468565
2024-03-22 13:00:00,East_Coast,687.294607773392
2024-03-22 14:00:00,East_Coast,644.3796935793281
2024-03-22 15:00:00,East_Coast,
2024-03-22 16:00:00,East_Coast,638.0287567933723
2024-03-22 17:00:00,East_Coast,613.6107522584608
2024-03-22 18:00:00,East_Coast,611.1199589251842
2024-03-22 19:00:00,East_Coast,650.4379879416427
2024-03-22 20:00:00,East_Coast,590.6353318706173
2024-03-22 21:00:00,East_Coast,635.6393217519125
2024-03-22 22:00:00,East_Coast,688.5897651887846
2024-03-22 23:00:00,East_Coast,632.6512789092137
2024-03-23 00:00:00,East_Coast,774.5675097273299
2024-03-23 01:00:00,East_Coast,818.6794193201281
2024-03-23 02:00:00,East_Coast,1009.5249287447587
2024-03-23 03:00:00,East_Coast,908.1162940420386
2024-03-23 04:00:00,East_Coast,967.8228286314633
2024-03-23 05:00:00,East_Coast,1006.1032541302774
2024-03-23 06:00:00,East_Coast,1075.9112150088572
2024-03-23 07:00:00,East_Coast,922.56741581287
2024-03-23 08:00:00,East_Coast,994.3707668936054
2024-03-23 09:00:00,East_Coast,912.0739143291897
2024-03-23 10:00:00,East_Coast,918.1291675570726
2024-03-23 11:00:00,East_Coast,783.983811576326
2024-03-23 12:00:00,East_Coast,687.4595979894674
2024-03-23 13:00:00,East_Coast,706.7030271626226
2024-03-23 14:00:00,East_Coast,723.1470757128997
2024-03-23 15:00:00,East_Coast,692.1909889321659
2024-03-23 16:00:00,East_Coast,566.1328364887893
2024-03-23 17:00:00,East_Coast,542.4430815183371
2024-03-23 18:00:00,East_Coast,580.4481412384122
2024-03-23 19:00:00,East_Coast,456.75773283544083
2024-03-23 20:00:00,East_Coast,675.8788301839928
2024-03-23 21:00:00,East_Coast,673.9934542816145
2024-03-23 22:00:00,East_Coast,717.1318489215707
2024-03-23 23:00:00,East_Coast,669.5675713264861
2024-03-24 00:00:00,East_Coast,830.0957837792611
2024-03-24 01:00:00,East_Coast,842.9909036450892
2024-03-24 02:00:00,East_Coast,908.9299644118271
2024-03-24 03:00:00,East_Coast,927.6018768520444
2024-03-24 04:00:00,East_Coast,921.5468381241196
2024-03-24 05:00:00,East_Coast,982.4734091452658
2024-03-24 06:00:00,East_Coast,940.1174921988585
2024-03-24 07:00:00,East_Coast,926.7737993137109
2024-03-24 08:00:00,East_Coast,1019.9370824897148
2024-03-24 09:00:00,East_Coast,860.7294372106394
2024-03-24 10:00:00,East_Coast,894.7625762588016
2024-03-24 11:00:00,East_Coast,820.6725606162236
2024-03-24 12:00:00,East_Coast,762.4371747864932
2024-03-24 13:00:00,East_Coast,733.7783426844495
2024-03-24 14:00:00,East_Coast,663.2271175121357
2024-03-24 15:00:00,East_Coast,657.4230543159559
2024-03-24 16:00:00,East_Coast,627.9621489068294
2024-03-24 17:00:00,East_Coast,
2024-03-24 18:00:00,East_Coast,654.7547752904288
2024-03-24 19:00:00,East_Coast,656.0247418324442
2024-03-24 20:00:00,East_Coast,664.5619342559985
2024-03-24 21:00:00,East_Coast,756.76186497442
2024-03-24 22:00:00,East_Coast,684.1299521673998
2024-03-24 23:00:00,East_Coast,715.9730062170291
2024-03-25 00:00:00,East_Coast,782.4566300591897
2024-03-25 01:00:00,East_Coast,795.2970030204817
2024-03-25 02:00:00,East_Coast,
2024-03-25 03:00:00,East_Coast,1000.1486149375309
2024-03-25 04:00:00,East_Coast,914.2024872947231
2024-03-25 05:00:00,East_Coast,
2024-03-25 06:00:00,East_Coast,999.1355767329507
2024-03-25 07:00:00,East_Coast,981.8403079099775
2024-03-25 08:00:00,East_Coast,991.9987288842121
2024-03-25 09:00:00,East_Coast,
2024-03-25 10:00:00,East_Coast,815.0923147406468
2024-03-25 11:00:00,East_Coast,926.0594539960382
2024-03-25 12:00:00,East_Coast,835.7453659979527
2024-03-25 13:00:00,East_Coast,750.7174998965365
2024-03-25 14:00:00,East_Coast,696.8667915960546
2024-03-25 15:00:00,East_Coast,605.4193564947504
2024-03-25 16:00:00,East_Coast,640.7522655793223
2024-03-25 17:00:00,East_Coast,614.878691030233
2024-03-25 18:00:00,East_Coast,574.7469431914336
2024-03-25 19:00:00,East_Coast,579.8301902089322
2024-03-25 20:00:00,East_Coast,586.8592933753309
2024-03-25 21:00:00,East_Coast,749.7329411083977
2024-03-25 22:00:00,East_Coast,727.8056084594823
2024-03-25 23:00:00,East_Coast,810.1190574278348
2024-03-26 00:00:00,East_Coast,858.9501341185526
2024-03-26 01:00:00,East_Coast,914.1809912423737
2024-03-26 02:00:00,East_Coast,852.0994187021422
2024-03-26 03:00:00,East_Coast,845.3455907204433
2024-03-26 04:00:00,East_Coast,891.7315658414722
2024-03-26 05:00:00,East_Coast,1032.1429511117497
2024-03-26 06:00:00,East_Coast,974.7980254288707
2024-03-26 07:00:00,East_Coast,965.1397181451159
2024-03-26 08:00:00,East_Coast,877.5378338930816
2024-03-26 09:00:00,East_Coast,975.0458182255496
2024-03-26 10:00:00,East_Coast,888.9797877325224
2024-03-26 11:00:00,East_Coast,967.4977325498927
2024-03-26 12:00:00,East_Coast,822.215528536364
2024-03-26 13:00:00,East_Coast,
2024-03-26 14:00:00,East_Coast,675.8098386777539
2024-03-26 15:00:00,East_Coast,753.4905201329468
2024-03-26 16:00:00,East_Coast,701.8007635624081
2024-03-26 17:00:00,East_Coast,619.5077089113503
2024-03-26 18:00:00,East_Coast,598.594181388844
2024-03-26 19:00:00,East_Coast,662.8444905043684
2024-03-26 20:00:00,East_Coast,647.089361277873
2024-03-26 21:00:00,East_Coast,666.832854917109
2024-03-26 22:00:00,East_Coast,673.3021410619592
2024-03-26 23:00:00,East_Coast,727.9650535908378
2024-03-27 00:00:00,East_Coast,737.3191917326707
2024-03-27 01:00:00,East_Coast,857.7959026165424
2024-03-27 02:00:00,East_Coast,919.3234810088296
2024-03-27 03:00:00,East_Coast,1019.4922094465022
2024-03-27 04:00:00,East_Coast,963.0353979735853
2024-03-27 05:00:00,East_Coast,930.787345529472
2024-03-27 06:00:00,East_Coast,983.7348327493577
2024-03-27 07:00:00,East_Coast,973.116816826363
2024-03-27 08:00:00,East_Coast,896.555786609966
2024-03-27 09:00:00,East_Coast,
2024-03-27 10:00:00,East_Coast,961.4567286691187
2024-03-27 11:00:00,East_Coast,767.5841460508461
2024-03-27 12:00:00,East_Coast,851.2094899638438
2024-03-27 13:00:00,East_Coast,739.9517570921822
2024-03-27 14:00:00,East_Coast,785.0682366949176
2024-03-27 15:00:00,East_Coast,650.2630197009388
2024-03-27 16:00:00,East_Coast,612.5651233166137
2024-03-27 17:00:00,East_Coast,564.590977204155
2024-03-27 18:00:00,East_Coast,
2024-03-27 19:00:00,East_Coast,628.0731261637446
2024-03-27 20:00:00,East_Coast,711.2929170426413
2024-03-27 21:00:00,East_Coast,759.9580751709368
2024-03-27 22:00:00,East_Coast,732.3617682805152
2024-03-27 23:00:00,East_Coast,697.6069698287472
2024-03-28 00:00:00,East_Coast,779.9080843328106
2024-03-28 01:00:00,East_Coast,763.6247222030678
2024-03-28 02:00:00,East_Coast,892.5140264567415
2024-03-28 03:00:00,East_Coast,972.1851744525408
2024-03-28 04:00:00,East_Coast,1117.2277034472497
2024-03-28 05:00:00,East_Coast,968.2601538572602
2024-03-28 06:00:00,East_Coast,1031.1687478183608
2024-03-28 07:00:00,East_Coast,914.0475464646743
2024-03-28 08:00:00,East_Coast,1032.1164042363544
2024-03-28 09:00:00,East_Coast,946.7206654155416
2024-03-28 10:00:00,East_Coast,935.8710446202388
2024-03-28 11:00:00,East_Coast,874.3420151747171
2024-03-28 12:00:00,East_Coast,777.305581204535
2024-03-28 13:00:00,East_Coast,743.5357042098674
2024-03-28 14:00:00,East_Coast,642.6173797266822
2024-03-28 15:00:00,East_Coast,604.9645073793129
2024-03-28 16:00:00,East_Coast,575.2970820243154
2024-03-28 17:00:00,East_Coast,613.5759940883146
2024-03-28 18:00:00,East_Coast,662.8218008767251
2024-03-28 19:00:00,East_Coast,473.1074033950607
2024-03-28 20:00:00,East_Coast,665.3697812786274
2024-03-28 21:00:00,East_Coast,651.8351488394799
2024-03-28 22:00:00,East_Coast,617.6527109422286
2024-03-28 23:00:00,East_Coast,768.5896994061044
2024-03-29 00:00:00,East_Coast,722.3908856504258
2024-03-29 01:00:00,East_Coast,898.126244934633
2024-03-29 02:00:00,East_Coast,904.1353598516322
2024-03-29 03:00:00,East_Coast,971.6902468555819
2024-03-29 04:00:00,East_Coast,824.87472871416
2024-03-29 05:00:00,East_Coast,1042.7784683689033
2024-03-29 06:00:00,East_Coast,1021.3566619547166
2024-03-29 07:00:00,East_Coast,1029.2742693844618
2024-03-29 08:00:00,East_Coast,993.7827986761496
2024-03-29 09:00:00,East_Coast,973.4304249140457
2024-03-29 10:00:00,East_Coast,887.470680745199
2024-03-29 11:00:00,East_Coast,838.5147891053009
2024-03-29 12:00:00,East_Coast,823.5445151114641
2024-03-29 13:00:00,East_Coast,750.1013349717991
2024-03-29 14:00:00,East_Coast,716.9846626754122
2024-03-29 15:00:00,East_Coast,610.7639617575794
2024-03-29 16:00:00,East_Coast,640.0104255695043
2024-03-29 17:00:00,East_Coast,614.5070694910446
2024-03-29 18:00:00,East_Coast,579.8718517325237
2024-03-29 19:00:00,East_Coast,510.6717431312083
2024-03-29 20:00:00,East_Coast,652.6833497709772
2024-03-29 21:00:00,East_Coast,615.6049962761638
2024-03-29 22:00:00,East_Coast,728.6074001071125
2024-03-29 23:00:00,East_Coast,797.0783020792244
2024-03-30 00:00:00,East_Coast,751.6979520349569
2024-03-30 01:00:00,East_Coast,841.7738407657596
2024-03-30 02:00:00,East_Coast,954.3197479617644
2024-03-30 03:00:00,East_Coast,902.4006578341
2024-03-30 04:00:00,East_Coast,985.3722007839673
2024-03-30 05:00:00,East_Coast,1021.3087090982077
2024-03-30 06:00:00,East_Coast,973.7259810192817
2024-03-30 07:00:00,East_Coast,1034.1953787697255
2024-03-30 08:00:00,East_Coast,968.3446382024731
2024-03-30 09:00:00,East_Coast,1018.1466906955396
